MMS Id,Normalized Call Number,Library Name,Location Name,Permanent Call Number,Title,Description,Base Status,Barcode,Scanned Barcode,Notes/Comments,Retention Commitment
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.36:pt.2(1925),Item in place,0123501629612,39097014544440,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.37:pt.1(1926),Item in place,0123501629620,39097014544457,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.37:pt.2(1926),Item in place,0123501629638,39097014544465,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.38:pt.1(1927),Item in place,0123501629646,39097014544473,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.38:pt.2(1927),Item in place,0123501629653,39097014544481,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.39:pt.1(1928),Item in place,0123501629661,39097014544499,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.40:pt.1(1929),Item in place,0123501629679,39097014544507,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.40:pt.2(1929),Item in place,0123501629687,39097014544515,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.41:pt.1(1930),Item in place,0123501629695,39097014544523,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.41:pt.2(1930),Item in place,0123501629703,39097014544531,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.42:pt.1(1931),Item in place,0123501629711,39097014544549,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.42:pt.2(1931),Item in place,0123501629729,39097014544556,,
