MMS Id,Normalized Call Number,Library Name,Location Name,Permanent Call Number,Title,Description,Base Status,Barcode,Scanned Barcode,Notes/Comments,Retention Commitment
9919758520101921,0ml 1 l57 + 0,Main Library,Stacks,+ ML1 .L57,Living blues.,v.46:no.235(2015:Feb.),Item in place,B2038679,39097014556626,,
9919758520101921,0ml 1 l57 + 0,Main Library,Stacks,+ ML1 .L57,Living blues.,v.46:no.236(2015:Apr.),Item in place,B2039989,39097014556634,,
9919758520101921,0ml 1 l57 + 0,Main Library,Stacks,+ ML1 .L57,Living blues.,v.46:no.237(2015:Jun.),Item in place,B2041823,39097014556642,,
9919758520101921,0ml 1 l57 + 0,Main Library,Stacks,+ ML1 .L57,Living blues.,v.46:no.238(2015:Aug.),Item in place,B2043117,39097014556659,,
9919758520101921,0ml 1 l57 + 0,Main Library,Stacks,+ ML1 .L57,Living blues.,v.46:no.239(2015:Oct.),Item in place,B2045532,39097014556667,,
9919758520101921,0ml 1 l57 + 0,Main Library,Stacks,+ ML1 .L57,Living blues.,v.46:no.240(2015:Dec.),Item in place,B2047519,39097014556675,,
9919758520101921,0ml 1 l57 + 0,Main Library,Stacks,+ ML1 .L57,Living blues.,v.47:no.5(2016:Oct.),Item in place,B2057599,39097014556683,,
9919758520101921,0ml 1 l57 + 0,Main Library,Stacks,+ ML1 .L57,Living blues.,v.48:no.1(2017:Feb. ),Item in place,B2061869,39097014556709,,
9919758520101921,0ml 1 l57 + 0,Main Library,Stacks,+ ML1 .L57,Living blues.,v.48:no.2(2017:Apr. ),Item in place,B2063888,39097014556717,,
9919758520101921,0ml 1 l57 + 0,Main Library,Stacks,+ ML1 .L57,Living blues.,v.48:no.4(2017:Aug.),Item in place,B2067731,39097014556725,,
9919758520101921,0ml 1 l57 + 0,Main Library,Stacks,+ ML1 .L57,Living blues.,v.48:no.3(2017:June. ),Item in place,B2066595,39097014556733,,
9919758520101921,0ml 1 l57 + 0,Main Library,Stacks,+ ML1 .L57,Living blues.,v.48:no.5(2017:Oct.),Item in place,B2069813,39097014556741,,
9919758520101921,0ml 1 l57 + 0,Main Library,Stacks,+ ML1 .L57,Living blues.,v.48:no.6(2017:Dec.),Item in place,B2173436,39097014556758,,
9919758520101921,0ml 1 l57 + 0,Main Library,Stacks,+ ML1 .L57,Living blues.,v.47:no.241(2016:Feb.),Item in place,B2049246,39097014556766,,
9919758520101921,0ml 1 l57 + 0,Main Library,Stacks,+ ML1 .L57,Living blues.,v.47:no.242(2016:Apr.),Item in place,B2051619,39097014556774,,
9919758520101921,0ml 1 l57 + 0,Main Library,Stacks,+ ML1 .L57,Living blues.,v.47:no.243(2016:May),Item in place,B2053522,39097014556782,,
9919758520101921,0ml 1 l57 + 0,Main Library,Stacks,+ ML1 .L57,Living blues.,v.47:no.244(2016:Aug. ),Item in place,B2054900,39097014556790,,
9919758520101921,0ml 1 l57 + 0,Main Library,Stacks,+ ML1 .L57,Living blues.,v.47:no.6(2016:Dec. ),Item in place,B2060079,39097014556808,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.1(1963),Item in place,0123500316682,39097014560958,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.2(1964),Item in place,0123500316690,39097014560966,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.3(1965),Item in place,0123500316708,39097014560974,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.4(1966),Item in place,0123500316716,39097014560982,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.5(1967),Item in place,0123500316724,39097014560990,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.6(1968),Item in place,0123500316880,39097014561006,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.7(1969),Item in place,0123500316898,39097014561014,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.8(1970),Item in place,0123500316732,39097014561022,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.9(1971),Item in place,0123500316740,39097014561030,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.10(1972),Item in place,0123500316757,39097014561048,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.11(1973),Item in place,0123500316765,39097014561055,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.12(1974),Item in place,0123500316773,39097014561063,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.13(1975),Item in place,0123500316781,39097014561071,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.14(1976),Item in place,0123500316799,39097014561089,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.15(1977),Item in place,0123500316807,39097014561097,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.16(1978),Item in place,0123500316815,39097014561105,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.17(1979),Item in place,0123500316823,39097014561113,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.18(1980),Item in place,0123500316831,39097014561121,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.19(1981),Item in place,0123500316849,39097014561139,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.20(1982),Item in place,0123500316856,39097014561147,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,Index: v.1-20(1963-1982),Item in place,0123500316864,39097014561154,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.21(1983),Item in place,0123500316872,39097014561162,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.22(1984),Item in place,0123500316906,39097014561170,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.23-24(1985-1986),Item in place,0123500316914,39097014561188,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.26(1988),Item in place,0123500316922,39097014561196,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.27(1989),Item in place,0123500316930,39097014561204,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.28(1990),Item in place,0123500316948,39097014561212,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.29(1991),Item in place,0123500316955,39097014561220,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.44:no.4(2006:Win.),Item in place,B153936,39097014561238,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.44:no.3(2006:Fall),Item in place,B153935,39097014561246,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.44:no.2(2006:Sum.),Item in place,B153934,39097014561253,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.44:no.1(2006:Spr.),Item in place,B153933,39097014561261,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.45:no.1(2007:Spr.),Item in place,B195796,39097014561279,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.45:no.2(2007:Sum.),Item in place,B195797,39097014561287,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.45:no.3(2007:Fall),Item in place,B195798,39097014561295,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.45:no.4(2007:Win.),Item in place,B195799,39097014561303,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.46:no.3(2008:Fall),Item in place,B549137,39097014561311,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.46:no.2(2008:Sum.),Item in place,B549136,39097014561329,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.46:no.1(2008:Spr.),Item in place,B549135,39097014561337,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.47:no.1(2009:Spr.),Item in place,B679679,39097014561345,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.47:no.2(2009:Sum.),Item in place,B679680,39097014561352,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.47:no.3(2009:Fall),Item in place,B679681,39097014561360,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.47:no.4(2009:Win.),Item in place,B679682,39097014561378,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.48:no.3(2010:Fall),Item in place,B989592,39097014561394,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.48:no.1(2010:Spr.),Item in place,B989589,39097014561402,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.48:no.2(2010:Sum.),Item in place,B989591,39097014561410,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.48:no.4(2010:Win.),Item in place,B989593,39097014561428,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.49:no.2(2011:Sum.),Item in place,B1134745,39097014561436,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.49:no.1(2011:Spr.),Item in place,B1134744,39097014561444,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.49:no.3(2011:Fall),Item in place,B1134746,39097014561451,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.49:no.4(2011:Win.),Item in place,B1134747,39097014561469,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.50:no.1(2012:Fall.),Item in place,B1360439,39097014561477,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.50:no.2(2012:Sum.),Item in place,B1360440,39097014561485,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.50:no.3(2012:Fall),Item in place,B1360441,39097014561493,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.50:no.4(2012:Win.),Item in place,B1360442,39097014561501,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.51:no.1(2013:Spr.),Item in place,B1436966,39097014561519,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.51:no.2(2013:Sum.),Item in place,B1436967,39097014561527,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.51:no.3(2013:Fall),Item in place,B1436968,39097014561535,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.51:no.4(2013:Win.),Item in place,B1436969,39097014561543,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.52:no.1(2014:Spr.),Item in place,B2011737,39097014561550,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.52:no.2(2014:Sum.),Item in place,B2022310,39097014561568,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.52:no.3(2014:Fall),Item in place,B2034222,39097014561576,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.52:no.4(2014:Win),Item in place,B2037986,39097014561584,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.53:no.1(2015:Spr.),Item in place,B2039938,39097014561592,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.53:no.2(2015:Sum.),Item in place,B2041511,39097014561600,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.53:no.3(2015:Fall),Item in place,B2044466,39097014561618,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.53:no.4(2015:Win.),Item in place,B2048274,39097014561626,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.54:no.1(2016:Spr.),Item in place,B2050913,39097014561634,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.54:no.2 (2016:Sum.),Item in place,B2053817,39097014561642,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.54:no.3(2016:Fall),Item in place,B2056945,39097014561659,,
993619300101921,0nc 1 m3,Main Library,Stacks,NC1 .M3,Master drawings.,v.54:no.4(2016:Win.),Item in place,B2060344,39097014561667,,
9910956620101921,0n#5343 o73,Main Library,Stacks,N5343 .O73,Orientations.,v.47:no.1(2016:Jan.-Feb.),Item in place,B2048381,39097014560487,,
9910956620101921,0n#5343 o73,Main Library,Stacks,N5343 .O73,Orientations.,v.47:no.2(2016:Mar.),Item in place,B2050720,39097014560495,,
9910956620101921,0n#5343 o73,Main Library,Stacks,N5343 .O73,Orientations.,v.47:no.3(2016:Apr.),Item in place,B2052060,39097014560503,,
9910956620101921,0n#5343 o73,Main Library,Stacks,N5343 .O73,Orientations.,v.47:no.4(2016:May),Item in place,B2052836,39097014560511,,
9910956620101921,0n#5343 o73,Main Library,Stacks,N5343 .O73,Orientations.,v.47:no.5(2016:June),Item in place,B2053285,39097014560529,,
9910956620101921,0n#5343 o73,Main Library,Stacks,N5343 .O73,Orientations.,v.47:no.6(2016:Sept.),Item in place,B2055730,39097014560537,,
9910956620101921,0n#5343 o73,Main Library,Stacks,N5343 .O73,Orientations.,v.47:no.7(2016:Oct.),Item in place,B2057239,39097014560545,,
9910956620101921,0n#5343 o73,Main Library,Stacks,N5343 .O73,Orientations.,v.47:no.8(2016:Nov.-Dec. ),Item in place,B2058769,39097014560552,,
9910956620101921,0n#5343 o73,Main Library,Stacks,N5343 .O73,Orientations.,v.48:no.1(2017:Jan.-Feb.),Item in place,B2061278,39097014560560,,
9910956620101921,0n#5343 o73,Main Library,Stacks,N5343 .O73,Orientations.,v.48:no.2(2017:Mar.-Apr.),Item in place,B2062625,39097014560578,,
9910956620101921,0n#5343 o73,Main Library,Stacks,N5343 .O73,Orientations.,v.48:no.3(2017:May-June),Item in place,B2065442,39097014560586,,
9910956620101921,0n#5343 o73,Main Library,Stacks,N5343 .O73,Orientations.,v.48:no.4(2017:Jul-Aug),Item in place,B2066824,39097014560594,,
9910956620101921,0n#5343 o73,Main Library,Stacks,N5343 .O73,Orientations.,v.48:no.5(2017:Sep.-Oct.),Item in place,B2068824,39097014560602,,
9910956620101921,0n#5343 o73,Main Library,Stacks,N5343 .O73,Orientations.,v.48:no.6(2017:Nov.-Dec.),Item in place,B2171770,39097014560610,,
991157900101921,0n 1 o98,Main Library,Stacks,N1 .O98,Oxford art journal.,v.1-3(1978-1979),Item in place,0123500079546,39097001204206,,
991157900101921,0n 1 o98,Main Library,Stacks,N1 .O98,Oxford art journal.,v.37:no.3(2014),Item in place,B2038615,39097014559216,,
991157900101921,0n 1 o98,Main Library,Stacks,N1 .O98,Oxford art journal.,v.39:no.1(2016),Item in place,B2052271,39097014559224,,
991157900101921,0n 1 o98,Main Library,Stacks,N1 .O98,Oxford art journal.,v.39:no.2(2016),Item in place,B2057223,39097014559232,,
991157900101921,0n 1 o98,Main Library,Stacks,N1 .O98,Oxford art journal.,v.39:no.3(2016),Item in place,B2061328,39097014559240,,
991157900101921,0n 1 o98,Main Library,Stacks,N1 .O98,Oxford art journal.,v.4-6(1981-1983),Item in place,0123500079553,39097014559257,,
991157900101921,0n 1 o98,Main Library,Stacks,N1 .O98,Oxford art journal.,v.7-8(1984-1985),Item in place,0123500079561,39097014559265,,
991157900101921,0n 1 o98,Main Library,Stacks,N1 .O98,Oxford art journal.,v.9-10(1986-1987),Item in place,0123500079579,39097014559273,,
991157900101921,0n 1 o98,Main Library,Stacks,N1 .O98,Oxford art journal.,v.33:no.3(2010),Item in place,B1214231,39097014559331,,
991157900101921,0n 1 o98,Main Library,Stacks,N1 .O98,Oxford art journal.,v.35:no.2(2012),Item in place,B1387672,39097014559349,,
991157900101921,0n 1 o98,Main Library,Stacks,N1 .O98,Oxford art journal.,v.34:no.1(2011),Item in place,B1214232,39097014559356,,
991157900101921,0n 1 o98,Main Library,Stacks,N1 .O98,Oxford art journal.,v.34:no.3(2011),Item in place,B1214234,39097014559364,,
991157900101921,0n 1 o98,Main Library,Stacks,N1 .O98,Oxford art journal.,v.34:no.2(2011),Item in place,B1214233,39097014559372,,
991157900101921,0n 1 o98,Main Library,Stacks,N1 .O98,Oxford art journal.,v.35:no.1(2012),Item in place,B1387671,39097014559380,,
991157900101921,0n 1 o98,Main Library,Stacks,N1 .O98,Oxford art journal.,v.35:no.3(2012),Item in place,B1387673,39097014559398,,
991157900101921,0n 1 o98,Main Library,Stacks,N1 .O98,Oxford art journal.,v.36:no.1(2013),Item in place,B1475599,39097014559406,,
991157900101921,0n 1 o98,Main Library,Stacks,N1 .O98,Oxford art journal.,v.36:no.2(2013),Item in place,B1475600,39097014559414,,
991157900101921,0n 1 o98,Main Library,Stacks,N1 .O98,Oxford art journal.,v.36:no.3(2013),Item in place,B1475601,39097014559422,,
991157900101921,0n 1 o98,Main Library,Stacks,N1 .O98,Oxford art journal.,v.37:no.1(2014),Item in place,B2011621,39097014559430,,
991157900101921,0n 1 o98,Main Library,Stacks,N1 .O98,Oxford art journal.,v.37:no.2(2014),Item in place,B2034741,39097014559448,,
991157900101921,0n 1 o98,Main Library,Stacks,N1 .O98,Oxford art journal.,v.13-14(1990-1991),Item in place,0123500079595,39097014559455,,
991157900101921,0n 1 o98,Main Library,Stacks,N1 .O98,Oxford art journal.,v.29:no.1(2006),Item in place,B163690,39097014559463,,
991157900101921,0n 1 o98,Main Library,Stacks,N1 .O98,Oxford art journal.,v.29:no.2(2006),Item in place,B163691,39097014559471,,
991157900101921,0n 1 o98,Main Library,Stacks,N1 .O98,Oxford art journal.,v.29:no.3(2006),Item in place,B163692,39097014559489,,
991157900101921,0n 1 o98,Main Library,Stacks,N1 .O98,Oxford art journal.,v.30:no.1(2007),Item in place,B226232,39097014559497,,
991157900101921,0n 1 o98,Main Library,Stacks,N1 .O98,Oxford art journal.,v.30:no.2(2007),Item in place,B226233,39097014559505,,
991157900101921,0n 1 o98,Main Library,Stacks,N1 .O98,Oxford art journal.,v.30:no.3(2007),Item in place,B226234,39097014559513,,
991157900101921,0n 1 o98,Main Library,Stacks,N1 .O98,Oxford art journal.,v.32:no.1(2009),Item in place,B1214226,39097014559521,,
991157900101921,0n 1 o98,Main Library,Stacks,N1 .O98,Oxford art journal.,v.32:no.2(2009),Item in place,B1214227,39097014559539,,
991157900101921,0n 1 o98,Main Library,Stacks,N1 .O98,Oxford art journal.,v.32:no.3(2009),Item in place,B1214228,39097014559547,,
991157900101921,0n 1 o98,Main Library,Stacks,N1 .O98,Oxford art journal.,v.33:no.1(2010),Item in place,B1214229,39097014559554,,
991157900101921,0n 1 o98,Main Library,Stacks,N1 .O98,Oxford art journal.,v.33:no.2(2010),Item in place,B1214230,39097014559562,,
991157900101921,0n 1 o98,Main Library,Stacks,N1 .O98,Oxford art journal.,v.11-12(1988-1989),Item in place,0123500079587,39097014559570,,
994121810101921,0ml 1 p69457,Main Library,Stacks,ML1 .P69457,Popular music and society.,v.13(1989),Item in place,0123500979489,39097014255617,,v.12(1988)-v.29(2006) committed to retain 20160630 20310630 EAST http://eastlibraries.org/retained-materials MWaIB
995409380101921,0ml 5 r32,Main Library,Stacks,ML5 .R32,Revue de musicologie.,v.106:no.2(2020),Item in place,B2198509,39097014557103,,
995409380101921,0ml 5 r32,Main Library,Stacks,ML5 .R32,Revue de musicologie.,v.97:no.2(2011:Dec.),Item in place,B1183188,39097014557111,,
995409380101921,0ml 5 r32,Main Library,Stacks,ML5 .R32,Revue de musicologie.,v.97:no.1(2011:June),Item in place,B1183187,39097014557129,,
995409380101921,0ml 5 r32,Main Library,Stacks,ML5 .R32,Revue de musicologie.,v.96:no.2(2010:Dec.),Item in place,B1127202,39097014557137,,
995409380101921,0ml 5 r32,Main Library,Stacks,ML5 .R32,Revue de musicologie.,v.96:no.1(2010:June),Item in place,B1127201,39097014557145,,
995409380101921,0ml 5 r32,Main Library,Stacks,ML5 .R32,Revue de musicologie.,v.95:no.2(2009:Dec.),Item in place,B769162,39097014557152,,
995409380101921,0ml 5 r32,Main Library,Stacks,ML5 .R32,Revue de musicologie.,v.95:no.1(2009:June),Item in place,B769161,39097014557160,,
994826850101921,0nb 1 s4,Main Library,Stacks,NB1 .S4,Sculpture.,v.32(2013:July-Dec.),Item in place,B1666534,39097013678983,,v.11(1992)-v.34(2015) committed to retain 20160630 20310630 EAST http://eastlibraries.org/retained-materials MWaIB
994826850101921,0nb 1 s4,Main Library,Stacks,NB1 .S4,Sculpture.,v.35:no.1(2016:Jan.-Feb.),Item in place,B2048272,39097014560750,,v.11(1992)-v.34(2015) committed to retain 20160630 20310630 EAST http://eastlibraries.org/retained-materials MWaIB
994826850101921,0nb 1 s4,Main Library,Stacks,NB1 .S4,Sculpture.,v.35:no.2(2016:Mar.),Item in place,B2049858,39097014560768,,v.11(1992)-v.34(2015) committed to retain 20160630 20310630 EAST http://eastlibraries.org/retained-materials MWaIB
994826850101921,0nb 1 s4,Main Library,Stacks,NB1 .S4,Sculpture.,v.35:no.3(2016:Apr.),Item in place,B2050724,39097014560776,,v.11(1992)-v.34(2015) committed to retain 20160630 20310630 EAST http://eastlibraries.org/retained-materials MWaIB
994826850101921,0nb 1 s4,Main Library,Stacks,NB1 .S4,Sculpture.,v.35:no.4(2016:May),Item in place,B2051508,39097014560784,,v.11(1992)-v.34(2015) committed to retain 20160630 20310630 EAST http://eastlibraries.org/retained-materials MWaIB
994826850101921,0nb 1 s4,Main Library,Stacks,NB1 .S4,Sculpture.,v.35:no.5(2016:Jun.),Item in place,B2052914,39097014560792,,v.11(1992)-v.34(2015) committed to retain 20160630 20310630 EAST http://eastlibraries.org/retained-materials MWaIB
994826850101921,0nb 1 s4,Main Library,Stacks,NB1 .S4,Sculpture.,v.35:no.6(2016:Jul.-Aug. ),Item in place,B2053635,39097014560800,,v.11(1992)-v.34(2015) committed to retain 20160630 20310630 EAST http://eastlibraries.org/retained-materials MWaIB
994826850101921,0nb 1 s4,Main Library,Stacks,NB1 .S4,Sculpture.,v.35:no.7(2016:Sept.),Item in place,B2054888,39097014560818,,v.11(1992)-v.34(2015) committed to retain 20160630 20310630 EAST http://eastlibraries.org/retained-materials MWaIB
994826850101921,0nb 1 s4,Main Library,Stacks,NB1 .S4,Sculpture.,v.35:no.8(2016:Oct.),Item in place,B2056099,39097014560826,,v.11(1992)-v.34(2015) committed to retain 20160630 20310630 EAST http://eastlibraries.org/retained-materials MWaIB
994826850101921,0nb 1 s4,Main Library,Stacks,NB1 .S4,Sculpture.,v.35:no.9(2016:Nov.),Item in place,B2057608,39097014560834,,v.11(1992)-v.34(2015) committed to retain 20160630 20310630 EAST http://eastlibraries.org/retained-materials MWaIB
994826850101921,0nb 1 s4,Main Library,Stacks,NB1 .S4,Sculpture.,v.35:no.10(2016:Dec. ),Item in place,B2058923,39097014560842,,v.11(1992)-v.34(2015) committed to retain 20160630 20310630 EAST http://eastlibraries.org/retained-materials MWaIB
994826850101921,0nb 1 s4,Main Library,Stacks,NB1 .S4,Sculpture.,v.36:no.1(2017:Jan.-Feb.),Item in place,B2060555,39097014560859,,v.11(1992)-v.34(2015) committed to retain 20160630 20310630 EAST http://eastlibraries.org/retained-materials MWaIB
994826850101921,0nb 1 s4,Main Library,Stacks,NB1 .S4,Sculpture.,v.36:no.2(2017:Mar. ),Item in place,B2061680,39097014560867,,v.11(1992)-v.34(2015) committed to retain 20160630 20310630 EAST http://eastlibraries.org/retained-materials MWaIB
994826850101921,0nb 1 s4,Main Library,Stacks,NB1 .S4,Sculpture.,v.36:no.3(2017:Apr. ),Item in place,B2063109,39097014560875,,v.11(1992)-v.34(2015) committed to retain 20160630 20310630 EAST http://eastlibraries.org/retained-materials MWaIB
994826850101921,0nb 1 s4,Main Library,Stacks,NB1 .S4,Sculpture.,v.36:no.4(2017:Mar. ),Item in place,B2063855,39097014560883,,v.11(1992)-v.34(2015) committed to retain 20160630 20310630 EAST http://eastlibraries.org/retained-materials MWaIB
994826850101921,0nb 1 s4,Main Library,Stacks,NB1 .S4,Sculpture.,v.36:no.5(2017:June),Item in place,B2065400,39097014560891,,v.11(1992)-v.34(2015) committed to retain 20160630 20310630 EAST http://eastlibraries.org/retained-materials MWaIB
994826850101921,0nb 1 s4,Main Library,Stacks,NB1 .S4,Sculpture.,v.36:no.6(2017:Jul/Aug),Item in place,B2066478,39097014560909,,v.11(1992)-v.34(2015) committed to retain 20160630 20310630 EAST http://eastlibraries.org/retained-materials MWaIB
994826850101921,0nb 1 s4,Main Library,Stacks,NB1 .S4,Sculpture.,v.36:no.7(2017:Sep.),Item in place,B2067949,39097014560917,,v.11(1992)-v.34(2015) committed to retain 20160630 20310630 EAST http://eastlibraries.org/retained-materials MWaIB
994826850101921,0nb 1 s4,Main Library,Stacks,NB1 .S4,Sculpture.,v.36:no.8(2017:Oct.),Item in place,B2069593,39097014560925,,v.11(1992)-v.34(2015) committed to retain 20160630 20310630 EAST http://eastlibraries.org/retained-materials MWaIB
994826850101921,0nb 1 s4,Main Library,Stacks,NB1 .S4,Sculpture.,v.36:no.9(2017:Nov.),Item in place,B2069986,39097014560933,,v.11(1992)-v.34(2015) committed to retain 20160630 20310630 EAST http://eastlibraries.org/retained-materials MWaIB
994826850101921,0nb 1 s4,Main Library,Stacks,NB1 .S4,Sculpture.,v.36:no.10(2017:Dec.),Item in place,B2172460,39097014560941,,v.11(1992)-v.34(2015) committed to retain 20160630 20310630 EAST http://eastlibraries.org/retained-materials MWaIB
993810090101921,0ml 5 s8764,Main Library,Stacks,ML5 .S8764,Studies in music from the University of Western Ontario.,v.3(1978),Item in place,0123500756812,39097014557053,,
993810090101921,0ml 5 s8764,Main Library,Stacks,ML5 .S8764,Studies in music from the University of Western Ontario.,v.12(1987),Item in place,0123500756879,39097014557061,,
993810090101921,0ml 5 s8764,Main Library,Stacks,ML5 .S8764,Studies in music from the University of Western Ontario.,v.11(1986),Item in place,0123500756861,39097014557079,,
993810090101921,0ml 5 s8764,Main Library,Stacks,ML5 .S8764,Studies in music from the University of Western Ontario.,v.10(1985),Item in place,0123500756853,39097014557087,,
993810090101921,0ml 5 s8764,Main Library,Stacks,ML5 .S8764,Studies in music from the University of Western Ontario.,v.1-2(1976-1977),Item in place,0123500756804,39097014557095,,
993810090101921,0ml 5 s8764,Main Library,Stacks,ML5 .S8764,Studies in music from the University of Western Ontario.,v.4(1979),Item in place,0123500756820,39097014557178,,
993810090101921,0ml 5 s8764,Main Library,Stacks,ML5 .S8764,Studies in music from the University of Western Ontario.,v.5-7(1980-1982),Item in place,0123500756838,39097014557186,,
993810090101921,0ml 5 s8764,Main Library,Stacks,ML5 .S8764,Studies in music from the University of Western Ontario.,v.8-9(1983-1984),Item in place,0123500756846,39097014557194,,
994567940101921,0n 1 b95,Main Library,Stacks,N1 .B95,The Burlington magazine.,v.2:no.4-6(1903:June-Aug.),Item in place,0123501420772,3097014558887,,
994567940101921,0n 1 b95,Main Library,Stacks,N1 .B95,The Burlington magazine.,v.161:no.1395(2019:June),Item in place,39099014312590,39097014312590,,
